AoA,Re,U_inf,ambient_pressure_Pa,case,fn,fp,min_pred_margin_Pa,min_truth_margin_Pa,model,naca,pred_risky_fraction,tn,tp,truth_risky_fraction
-2.0,100000.0,0.09999999999999999,5000.0,case_325,0,0,2696.1328125,2696.4130859375,unet,4418,0.0,7975,0,0.0
-2.0,100000.0,0.09999999999999999,10000.0,case_325,0,0,7696.1328125,7696.4130859375,unet,4418,0.0,7975,0,0.0
-2.0,100000.0,0.09999999999999999,25000.0,case_325,0,0,22696.1328125,22696.4140625,unet,4418,0.0,7975,0,0.0
-2.0,100000.0,0.09999999999999999,101325.0,case_325,0,0,99021.1328125,99021.4140625,unet,4418,0.0,7975,0,0.0
-2.0,200000.0,0.19999999999999998,2500.0,case_326,0,0,184.694091796875,185.549072265625,unet,4418,0.0,7975,0,0.0
-2.0,200000.0,0.19999999999999998,3000.0,case_326,0,0,684.694091796875,685.549072265625,unet,4418,0.0,7975,0,0.0
-2.0,200000.0,0.19999999999999998,5000.0,case_326,0,0,2684.6943359375,2685.548828125,unet,4418,0.0,7975,0,0.0
-2.0,200000.0,0.19999999999999998,10000.0,case_326,0,0,7684.6943359375,7685.548828125,unet,4418,0.0,7975,0,0.0
-2.0,200000.0,0.19999999999999998,25000.0,case_326,0,0,22684.693359375,22685.548828125,unet,4418,0.0,7975,0,0.0
-2.0,200000.0,0.19999999999999998,101325.0,case_326,0,0,99009.6953125,99010.546875,unet,4418,0.0,7975,0,0.0
-2.0,500000.0,0.5,2500.0,case_327,0,0,109.21728515625,109.31884765625,unet,4418,0.0,7975,0,0.0
-2.0,500000.0,0.5,3000.0,case_327,0,0,609.21728515625,609.31884765625,unet,4418,0.0,7975,0,0.0
-2.0,500000.0,0.5,5000.0,case_327,0,0,2609.21728515625,2609.31884765625,unet,4418,0.0,7975,0,0.0
-2.0,500000.0,0.5,10000.0,case_327,0,0,7609.2177734375,7609.3193359375,unet,4418,0.0,7975,0,0.0
-2.0,500000.0,0.5,25000.0,case_327,0,0,22609.216796875,22609.318359375,unet,4418,0.0,7975,0,0.0
-2.0,500000.0,0.5,101325.0,case_327,0,0,98934.21875,98934.3203125,unet,4418,0.0,7975,0,0.0
-2.0,1000000.0,1.0,2500.0,case_328,13,26,-171.1142578125,-163.20556640625,unet,4418,0.01592476489028213,7835,101,0.014294670846394984
-2.0,1000000.0,1.0,3000.0,case_328,0,0,328.8857421875,336.79443359375,unet,4418,0.0,7975,0,0.0
-2.0,1000000.0,1.0,5000.0,case_328,0,0,2328.8857421875,2336.79443359375,unet,4418,0.0,7975,0,0.0
-2.0,1000000.0,1.0,10000.0,case_328,0,0,7328.8857421875,7336.794921875,unet,4418,0.0,7975,0,0.0
-2.0,1000000.0,1.0,25000.0,case_328,0,0,22328.88671875,22336.794921875,unet,4418,0.0,7975,0,0.0
-2.0,1000000.0,1.0,101325.0,case_328,0,0,98653.8828125,98661.796875,unet,4418,0.0,7975,0,0.0
0.0,100000.0,0.09999999999999999,2500.0,case_329,0,0,196.27490234375,195.641357421875,unet,4418,0.0,7975,0,0.0
0.0,100000.0,0.09999999999999999,3000.0,case_329,0,0,696.27490234375,695.641357421875,unet,4418,0.0,7975,0,0.0
0.0,100000.0,0.09999999999999999,5000.0,case_329,0,0,2696.27490234375,2695.6416015625,unet,4418,0.0,7975,0,0.0
0.0,100000.0,0.09999999999999999,10000.0,case_329,0,0,7696.2744140625,7695.6416015625,unet,4418,0.0,7975,0,0.0
0.0,100000.0,0.09999999999999999,25000.0,case_329,0,0,22696.275390625,22695.640625,unet,4418,0.0,7975,0,0.0
0.0,100000.0,0.09999999999999999,101325.0,case_329,0,0,99021.2734375,99020.640625,unet,4418,0.0,7975,0,0.0
0.0,200000.0,0.19999999999999998,2500.0,case_330,0,0,184.5625,182.413818359375,unet,4418,0.0,7975,0,0.0
0.0,200000.0,0.19999999999999998,3000.0,case_330,0,0,684.5625,682.413818359375,unet,4418,0.0,7975,0,0.0
0.0,200000.0,0.19999999999999998,5000.0,case_330,0,0,2684.5625,2682.4140625,unet,4418,0.0,7975,0,0.0
0.0,200000.0,0.19999999999999998,10000.0,case_330,0,0,7684.5625,7682.4140625,unet,4418,0.0,7975,0,0.0
0.0,200000.0,0.19999999999999998,25000.0,case_330,0,0,22684.5625,22682.4140625,unet,4418,0.0,7975,0,0.0
0.0,200000.0,0.19999999999999998,101325.0,case_330,0,0,99009.5625,99007.4140625,unet,4418,0.0,7975,0,0.0
0.0,500000.0,0.5,2500.0,case_331,0,0,96.522216796875,89.517578125,unet,4418,0.0,7975,0,0.0
0.0,500000.0,0.5,3000.0,case_331,0,0,596.522216796875,589.517578125,unet,4418,0.0,7975,0,0.0
0.0,500000.0,0.5,5000.0,case_331,0,0,2596.5224609375,2589.517578125,unet,4418,0.0,7975,0,0.0
0.0,500000.0,0.5,10000.0,case_331,0,0,7596.5224609375,7589.517578125,unet,4418,0.0,7975,0,0.0
0.0,500000.0,0.5,25000.0,case_331,0,0,22596.521484375,22589.517578125,unet,4418,0.0,7975,0,0.0
0.0,500000.0,0.5,101325.0,case_331,0,0,98921.5234375,98914.515625,unet,4418,0.0,7975,0,0.0
0.0,1000000.0,1.0,2500.0,case_332,7,16,-250.794189453125,-244.50146484375,unet,4418,0.023072100313479622,7784,168,0.0219435736677116
0.0,1000000.0,1.0,3000.0,case_332,0,0,249.205810546875,255.49853515625,unet,4418,0.0,7975,0,0.0
0.0,1000000.0,1.0,5000.0,case_332,0,0,2249.2060546875,2255.49853515625,unet,4418,0.0,7975,0,0.0
0.0,1000000.0,1.0,10000.0,case_332,0,0,7249.2060546875,7255.4990234375,unet,4418,0.0,7975,0,0.0
0.0,1000000.0,1.0,25000.0,case_332,0,0,22249.205078125,22255.498046875,unet,4418,0.0,7975,0,0.0
0.0,1000000.0,1.0,101325.0,case_332,0,0,98574.203125,98580.5,unet,4418,0.0,7975,0,0.0
2.0,100000.0,0.09999999999999999,2500.0,case_333,0,0,195.494873046875,194.81201171875,unet,4418,0.0,7975,0,0.0
2.0,100000.0,0.09999999999999999,3000.0,case_333,0,0,695.494873046875,694.81201171875,unet,4418,0.0,7975,0,0.0
2.0,100000.0,0.09999999999999999,5000.0,case_333,0,0,2695.4951171875,2694.81201171875,unet,4418,0.0,7975,0,0.0
2.0,100000.0,0.09999999999999999,10000.0,case_333,0,0,7695.4951171875,7694.8115234375,unet,4418,0.0,7975,0,0.0
2.0,100000.0,0.09999999999999999,25000.0,case_333,0,0,22695.494140625,22694.8125,unet,4418,0.0,7975,0,0.0
2.0,100000.0,0.09999999999999999,101325.0,case_333,0,0,99020.4921875,99019.8125,unet,4418,0.0,7975,0,0.0
2.0,200000.0,0.19999999999999998,2500.0,case_334,0,0,181.662109375,179.06689453125,unet,4418,0.0,7975,0,0.0
2.0,200000.0,0.19999999999999998,3000.0,case_334,0,0,681.662109375,679.06689453125,unet,4418,0.0,7975,0,0.0
2.0,200000.0,0.19999999999999998,5000.0,case_334,0,0,2681.662109375,2679.06689453125,unet,4418,0.0,7975,0,0.0
2.0,200000.0,0.19999999999999998,10000.0,case_334,0,0,7681.662109375,7679.0673828125,unet,4418,0.0,7975,0,0.0
2.0,200000.0,0.19999999999999998,25000.0,case_334,0,0,22681.662109375,22679.06640625,unet,4418,0.0,7975,0,0.0
2.0,200000.0,0.19999999999999998,101325.0,case_334,0,0,99006.6640625,99004.0703125,unet,4418,0.0,7975,0,0.0
2.0,500000.0,0.5,2500.0,case_335,0,0,78.838623046875,68.273681640625,unet,4418,0.0,7975,0,0.0
2.0,500000.0,0.5,3000.0,case_335,0,0,578.838623046875,568.273681640625,unet,4418,0.0,7975,0,0.0
2.0,500000.0,0.5,5000.0,case_335,0,0,2578.83837890625,2568.2734375,unet,4418,0.0,7975,0,0.0
2.0,500000.0,0.5,10000.0,case_335,0,0,7578.8388671875,7568.2734375,unet,4418,0.0,7975,0,0.0
2.0,500000.0,0.5,25000.0,case_335,0,0,22578.837890625,22568.2734375,unet,4418,0.0,7975,0,0.0
2.0,500000.0,0.5,101325.0,case_335,0,0,98903.8359375,98893.2734375,unet,4418,0.0,7975,0,0.0
2.0,1000000.0,1.0,2500.0,case_336,3,14,-335.94921875,-328.09521484375,unet,4418,0.034858934169278995,7694,264,0.03347962382445141
2.0,1000000.0,1.0,3000.0,case_336,0,0,164.05078125,171.90478515625,unet,4418,0.0,7975,0,0.0
2.0,1000000.0,1.0,5000.0,case_336,0,0,2164.05078125,2171.90478515625,unet,4418,0.0,7975,0,0.0
2.0,1000000.0,1.0,10000.0,case_336,0,0,7164.05078125,7171.904296875,unet,4418,0.0,7975,0,0.0
2.0,1000000.0,1.0,25000.0,case_336,0,0,22164.05078125,22171.904296875,unet,4418,0.0,7975,0,0.0
2.0,1000000.0,1.0,101325.0,case_336,0,0,98489.0546875,98496.90625,unet,4418,0.0,7975,0,0.0
4.0,100000.0,0.09999999999999999,2500.0,case_337,0,0,194.6474609375,193.659423828125,unet,4418,0.0,7975,0,0.0
4.0,100000.0,0.09999999999999999,3000.0,case_337,0,0,694.6474609375,693.659423828125,unet,4418,0.0,7975,0,0.0
4.0,100000.0,0.09999999999999999,5000.0,case_337,0,0,2694.6474609375,2693.6591796875,unet,4418,0.0,7975,0,0.0
4.0,100000.0,0.09999999999999999,10000.0,case_337,0,0,7694.6474609375,7693.6591796875,unet,4418,0.0,7975,0,0.0
4.0,100000.0,0.09999999999999999,25000.0,case_337,0,0,22694.6484375,22693.66015625,unet,4418,0.0,7975,0,0.0
4.0,100000.0,0.09999999999999999,101325.0,case_337,0,0,99019.6484375,99018.65625,unet,4418,0.0,7975,0,0.0
4.0,200000.0,0.19999999999999998,2500.0,case_338,0,0,178.159912109375,174.443359375,unet,4418,0.0,7975,0,0.0
4.0,200000.0,0.19999999999999998,3000.0,case_338,0,0,678.159912109375,674.443359375,unet,4418,0.0,7975,0,0.0
4.0,200000.0,0.19999999999999998,5000.0,case_338,0,0,2678.15966796875,2674.443359375,unet,4418,0.0,7975,0,0.0
4.0,200000.0,0.19999999999999998,10000.0,case_338,0,0,7678.16015625,7674.443359375,unet,4418,0.0,7975,0,0.0
4.0,200000.0,0.19999999999999998,25000.0,case_338,0,0,22678.16015625,22674.443359375,unet,4418,0.0,7975,0,0.0
4.0,200000.0,0.19999999999999998,101325.0,case_338,0,0,99003.15625,98999.4453125,unet,4418,0.0,7975,0,0.0
4.0,500000.0,0.5,2500.0,case_339,0,0,55.50537109375,39.06787109375,unet,4418,0.0,7975,0,0.0
4.0,500000.0,0.5,3000.0,case_339,0,0,555.50537109375,539.06787109375,unet,4418,0.0,7975,0,0.0
4.0,500000.0,0.5,5000.0,case_339,0,0,2555.50537109375,2539.06787109375,unet,4418,0.0,7975,0,0.0
4.0,500000.0,0.5,10000.0,case_339,0,0,7555.505859375,7539.068359375,unet,4418,0.0,7975,0,0.0
4.0,500000.0,0.5,25000.0,case_339,0,0,22555.505859375,22539.068359375,unet,4418,0.0,7975,0,0.0
4.0,500000.0,0.5,101325.0,case_339,0,0,98880.5078125,98864.0703125,unet,4418,0.0,7975,0,0.0
4.0,1000000.0,1.0,2500.0,case_340,3,22,-431.1763916015625,-445.319091796875,unet,4418,0.050156739811912224,7572,378,0.047774294670846394
4.0,1000000.0,1.0,3000.0,case_340,0,0,68.82373046875,54.680908203125,unet,4418,0.0,7975,0,0.0
4.0,1000000.0,1.0,5000.0,case_340,0,0,2068.82373046875,2054.68115234375,unet,4418,0.0,7975,0,0.0
4.0,1000000.0,1.0,10000.0,case_340,0,0,7068.8232421875,7054.6806640625,unet,4418,0.0,7975,0,0.0
4.0,1000000.0,1.0,25000.0,case_340,0,0,22068.82421875,22054.681640625,unet,4418,0.0,7975,0,0.0
4.0,1000000.0,1.0,101325.0,case_340,0,0,98393.8203125,98379.6796875,unet,4418,0.0,7975,0,0.0
6.0,100000.0,0.09999999999999999,2500.0,case_341,0,0,193.698974609375,192.252197265625,unet,4418,0.0,7975,0,0.0
6.0,100000.0,0.09999999999999999,3000.0,case_341,0,0,693.698974609375,692.252197265625,unet,4418,0.0,7975,0,0.0
6.0,100000.0,0.09999999999999999,5000.0,case_341,0,0,2693.69873046875,2692.25244140625,unet,4418,0.0,7975,0,0.0
6.0,100000.0,0.09999999999999999,10000.0,case_341,0,0,7693.69921875,7692.251953125,unet,4418,0.0,7975,0,0.0
6.0,100000.0,0.09999999999999999,25000.0,case_341,0,0,22693.69921875,22692.251953125,unet,4418,0.0,7975,0,0.0
6.0,100000.0,0.09999999999999999,101325.0,case_341,0,0,99018.6953125,99017.25,unet,4418,0.0,7975,0,0.0
6.0,200000.0,0.19999999999999998,2500.0,case_342,0,0,174.310546875,168.659912109375,unet,4418,0.0,7975,0,0.0
6.0,200000.0,0.19999999999999998,3000.0,case_342,0,0,674.310546875,668.659912109375,unet,4418,0.0,7975,0,0.0
6.0,200000.0,0.19999999999999998,5000.0,case_342,0,0,2674.310546875,2668.66015625,unet,4418,0.0,7975,0,0.0
6.0,200000.0,0.19999999999999998,10000.0,case_342,0,0,7674.310546875,7668.66015625,unet,4418,0.0,7975,0,0.0
6.0,200000.0,0.19999999999999998,25000.0,case_342,0,0,22674.310546875,22668.66015625,unet,4418,0.0,7975,0,0.0
6.0,200000.0,0.19999999999999998,101325.0,case_342,0,0,98999.3125,98993.65625,unet,4418,0.0,7975,0,0.0
6.0,500000.0,0.5,2500.0,case_343,0,0,30.00390625,5.263671875,unet,4418,0.0,7975,0,0.0
6.0,500000.0,0.5,3000.0,case_343,0,0,530.00390625,505.263671875,unet,4418,0.0,7975,0,0.0
6.0,500000.0,0.5,5000.0,case_343,0,0,2530.00390625,2505.263671875,unet,4418,0.0,7975,0,0.0
6.0,500000.0,0.5,10000.0,case_343,0,0,7530.00390625,7505.263671875,unet,4418,0.0,7975,0,0.0
6.0,500000.0,0.5,25000.0,case_343,0,0,22530.00390625,22505.263671875,unet,4418,0.0,7975,0,0.0
6.0,500000.0,0.5,101325.0,case_343,0,0,98855.0,98830.265625,unet,4418,0.0,7975,0,0.0
6.0,1000000.0,1.0,2500.0,case_344,15,37,-553.069091796875,-589.191650390625,unet,4418,0.06796238244514106,7418,505,0.0652037617554859
6.0,1000000.0,1.0,3000.0,case_344,4,1,-53.069091796875,-89.191650390625,unet,4418,0.0005015673981191223,7967,3,0.0008777429467084639
6.0,1000000.0,1.0,5000.0,case_344,0,0,1946.9306640625,1910.80810546875,unet,4418,0.0,7975,0,0.0
6.0,1000000.0,1.0,10000.0,case_344,0,0,6946.9306640625,6910.80859375,unet,4418,0.0,7975,0,0.0
6.0,1000000.0,1.0,25000.0,case_344,0,0,21946.931640625,21910.80859375,unet,4418,0.0,7975,0,0.0
6.0,1000000.0,1.0,101325.0,case_344,0,0,98271.9296875,98235.8046875,unet,4418,0.0,7975,0,0.0
8.0,100000.0,0.09999999999999999,2500.0,case_345,0,0,192.48876953125,190.67626953125,unet,4418,0.0,7975,0,0.0
8.0,100000.0,0.09999999999999999,3000.0,case_345,0,0,692.48876953125,690.67626953125,unet,4418,0.0,7975,0,0.0
8.0,100000.0,0.09999999999999999,5000.0,case_345,0,0,2692.48876953125,2690.67626953125,unet,4418,0.0,7975,0,0.0
8.0,100000.0,0.09999999999999999,10000.0,case_345,0,0,7692.48828125,7690.6767578125,unet,4418,0.0,7975,0,0.0
8.0,100000.0,0.09999999999999999,25000.0,case_345,0,0,22692.48828125,22690.67578125,unet,4418,0.0,7975,0,0.0
8.0,100000.0,0.09999999999999999,101325.0,case_345,0,0,99017.4921875,99015.6796875,unet,4418,0.0,7975,0,0.0
8.0,200000.0,0.19999999999999998,2500.0,case_346,0,0,169.30615234375,163.216796875,unet,4418,0.0,7975,0,0.0
8.0,200000.0,0.19999999999999998,3000.0,case_346,0,0,669.30615234375,663.216796875,unet,4418,0.0,7975,0,0.0
8.0,200000.0,0.19999999999999998,5000.0,case_346,0,0,2669.30615234375,2663.216796875,unet,4418,0.0,7975,0,0.0
8.0,200000.0,0.19999999999999998,10000.0,case_346,0,0,7669.306640625,7663.216796875,unet,4418,0.0,7975,0,0.0
8.0,200000.0,0.19999999999999998,25000.0,case_346,0,0,22669.306640625,22663.216796875,unet,4418,0.0,7975,0,0.0
8.0,200000.0,0.19999999999999998,101325.0,case_346,0,0,98994.3046875,98988.21875,unet,4418,0.0,7975,0,0.0
8.0,500000.0,0.5,2500.0,case_347,4,0,-4.201416015625,-32.08056640625,unet,4418,0.00025078369905956113,7969,2,0.0007523510971786833
8.0,500000.0,0.5,3000.0,case_347,0,0,495.798583984375,467.91943359375,unet,4418,0.0,7975,0,0.0
8.0,500000.0,0.5,5000.0,case_347,0,0,2495.798828125,2467.91943359375,unet,4418,0.0,7975,0,0.0
8.0,500000.0,0.5,10000.0,case_347,0,0,7495.798828125,7467.919921875,unet,4418,0.0,7975,0,0.0
8.0,500000.0,0.5,25000.0,case_347,0,0,22495.798828125,22467.919921875,unet,4418,0.0,7975,0,0.0
8.0,500000.0,0.5,101325.0,case_347,0,0,98820.796875,98792.921875,unet,4418,0.0,7975,0,0.0
8.0,1000000.0,1.0,2500.0,case_348,19,62,-697.58056640625,-731.254150390625,unet,4418,0.0863949843260188,7267,627,0.08100313479623825
8.0,1000000.0,1.0,3000.0,case_348,7,6,-197.58056640625,-231.254150390625,unet,4418,0.002633228840125392,7947,15,0.002758620689655172
8.0,1000000.0,1.0,5000.0,case_348,0,0,1802.41943359375,1768.745849609375,unet,4418,0.0,7975,0,0.0
8.0,1000000.0,1.0,10000.0,case_348,0,0,6802.4189453125,6768.74609375,unet,4418,0.0,7975,0,0.0
8.0,1000000.0,1.0,25000.0,case_348,0,0,21802.419921875,21768.74609375,unet,4418,0.0,7975,0,0.0
8.0,1000000.0,1.0,101325.0,case_348,0,0,98127.421875,98093.7421875,unet,4418,0.0,7975,0,0.0
10.0,100000.0,0.09999999999999999,2500.0,case_349,0,0,191.0419921875,188.794677734375,unet,4418,0.0,7975,0,0.0
10.0,100000.0,0.09999999999999999,3000.0,case_349,0,0,691.0419921875,688.794677734375,unet,4418,0.0,7975,0,0.0
10.0,100000.0,0.09999999999999999,5000.0,case_349,0,0,2691.0419921875,2688.794921875,unet,4418,0.0,7975,0,0.0
10.0,100000.0,0.09999999999999999,10000.0,case_349,0,0,7691.0419921875,7688.794921875,unet,4418,0.0,7975,0,0.0
10.0,100000.0,0.09999999999999999,25000.0,case_349,0,0,22691.04296875,22688.794921875,unet,4418,0.0,7975,0,0.0
10.0,100000.0,0.09999999999999999,101325.0,case_349,0,0,99016.0390625,99013.796875,unet,4418,0.0,7975,0,0.0
10.0,200000.0,0.19999999999999998,2500.0,case_350,0,0,163.5615234375,155.97265625,unet,4418,0.0,7975,0,0.0
10.0,200000.0,0.19999999999999998,3000.0,case_350,0,0,663.5615234375,655.97265625,unet,4418,0.0,7975,0,0.0
10.0,200000.0,0.19999999999999998,5000.0,case_350,0,0,2663.5615234375,2655.97265625,unet,4418,0.0,7975,0,0.0
10.0,200000.0,0.19999999999999998,10000.0,case_350,0,0,7663.5615234375,7655.97265625,unet,4418,0.0,7975,0,0.0
10.0,200000.0,0.19999999999999998,25000.0,case_350,0,0,22663.5625,22655.97265625,unet,4418,0.0,7975,0,0.0
10.0,200000.0,0.19999999999999998,101325.0,case_350,0,0,98988.5625,98980.9765625,unet,4418,0.0,7975,0,0.0
10.0,500000.0,0.5,2500.0,case_351,8,0,-38.16064453125,-77.8056640625,unet,4418,0.0015047021943573667,7955,12,0.0025078369905956114
10.0,500000.0,0.5,3000.0,case_351,0,0,461.83935546875,422.1943359375,unet,4418,0.0,7975,0,0.0
10.0,500000.0,0.5,5000.0,case_351,0,0,2461.83935546875,2422.1943359375,unet,4418,0.0,7975,0,0.0
10.0,500000.0,0.5,10000.0,case_351,0,0,7461.83984375,7422.1943359375,unet,4418,0.0,7975,0,0.0
10.0,500000.0,0.5,25000.0,case_351,0,0,22461.83984375,22422.1953125,unet,4418,0.0,7975,0,0.0
10.0,500000.0,0.5,101325.0,case_351,0,0,98786.8359375,98747.1953125,unet,4418,0.0,7975,0,0.0
10.0,1000000.0,1.0,2500.0,case_352,5,105,-806.8223876953125,-914.831787109375,unet,4418,0.11134796238244514,7082,783,0.09880877742946709
10.0,1000000.0,1.0,3000.0,case_352,8,6,-306.8223876953125,-414.831787109375,unet,4418,0.004764890282131662,7929,32,0.005015673981191223
10.0,1000000.0,1.0,5000.0,case_352,0,0,1693.177734375,1585.168212890625,unet,4418,0.0,7975,0,0.0
10.0,1000000.0,1.0,10000.0,case_352,0,0,6693.177734375,6585.16796875,unet,4418,0.0,7975,0,0.0
10.0,1000000.0,1.0,25000.0,case_352,0,0,21693.177734375,21585.16796875,unet,4418,0.0,7975,0,0.0
10.0,1000000.0,1.0,101325.0,case_352,0,0,98018.1796875,97910.171875,unet,4418,0.0,7975,0,0.0
-4.0,100000.0,0.09999999999999999,2500.0,case_161,0,0,198.41064453125,193.923583984375,pinn,0018,0.0,7970,0,0.0
-4.0,100000.0,0.09999999999999999,3000.0,case_161,0,0,698.41064453125,693.923583984375,pinn,0018,0.0,7970,0,0.0
-4.0,100000.0,0.09999999999999999,5000.0,case_161,0,0,2698.41064453125,2693.923828125,pinn,0018,0.0,7970,0,0.0
-4.0,100000.0,0.09999999999999999,10000.0,case_161,0,0,7698.41015625,7693.923828125,pinn,0018,0.0,7970,0,0.0
-4.0,100000.0,0.09999999999999999,25000.0,case_161,0,0,22698.41015625,22693.923828125,pinn,0018,0.0,7970,0,0.0
-4.0,100000.0,0.09999999999999999,101325.0,case_161,0,0,99023.4140625,99018.921875,pinn,0018,0.0,7970,0,0.0
-4.0,200000.0,0.19999999999999998,2500.0,case_162,0,0,193.16455078125,175.363525390625,pinn,0018,0.0,7970,0,0.0
-4.0,200000.0,0.19999999999999998,3000.0,case_162,0,0,693.16455078125,675.363525390625,pinn,0018,0.0,7970,0,0.0
-4.0,200000.0,0.19999999999999998,5000.0,case_162,0,0,2693.16455078125,2675.36376953125,pinn,0018,0.0,7970,0,0.0
-4.0,200000.0,0.19999999999999998,10000.0,case_162,0,0,7693.1650390625,7675.36328125,pinn,0018,0.0,7970,0,0.0
-4.0,200000.0,0.19999999999999998,25000.0,case_162,0,0,22693.1640625,22675.36328125,pinn,0018,0.0,7970,0,0.0
-4.0,200000.0,0.19999999999999998,101325.0,case_162,0,0,99018.1640625,99000.3671875,pinn,0018,0.0,7970,0,0.0
-4.0,500000.0,0.5,2500.0,case_163,0,0,151.953369140625,46.363525390625,pinn,0018,0.0,7970,0,0.0
-4.0,500000.0,0.5,3000.0,case_163,0,0,651.953369140625,546.363525390625,pinn,0018,0.0,7970,0,0.0
-4.0,500000.0,0.5,5000.0,case_163,0,0,2651.953125,2546.36376953125,pinn,0018,0.0,7970,0,0.0
-4.0,500000.0,0.5,10000.0,case_163,0,0,7651.953125,7546.36328125,pinn,0018,0.0,7970,0,0.0
-4.0,500000.0,0.5,25000.0,case_163,0,0,22651.953125,22546.36328125,pinn,0018,0.0,7970,0,0.0
-4.0,500000.0,0.5,101325.0,case_163,0,0,98976.953125,98871.3671875,pinn,0018,0.0,7970,0,0.0
-4.0,1000000.0,1.0,2500.0,case_164,202,0,37.103759765625,-416.660400390625,pinn,0018,0.0,7768,0,0.02534504391468005
-4.0,1000000.0,1.0,3000.0,case_164,0,0,537.103759765625,83.339599609375,pinn,0018,0.0,7970,0,0.0
-4.0,1000000.0,1.0,5000.0,case_164,0,0,2537.10400390625,2083.33935546875,pinn,0018,0.0,7970,0,0.0
-4.0,1000000.0,1.0,10000.0,case_164,0,0,7537.103515625,7083.33984375,pinn,0018,0.0,7970,0,0.0
-4.0,1000000.0,1.0,25000.0,case_164,0,0,22537.103515625,22083.33984375,pinn,0018,0.0,7970,0,0.0
-4.0,1000000.0,1.0,101325.0,case_164,0,0,98862.1015625,98408.3359375,pinn,0018,0.0,7970,0,0.0
-2.0,100000.0,0.09999999999999999,2500.0,case_165,0,0,198.66357421875,195.628173828125,pinn,0018,0.0,7970,0,0.0
-2.0,100000.0,0.09999999999999999,3000.0,case_165,0,0,698.66357421875,695.628173828125,pinn,0018,0.0,7970,0,0.0
-2.0,100000.0,0.09999999999999999,5000.0,case_165,0,0,2698.66357421875,2695.62841796875,pinn,0018,0.0,7970,0,0.0
-2.0,100000.0,0.09999999999999999,10000.0,case_165,0,0,7698.6630859375,7695.6279296875,pinn,0018,0.0,7970,0,0.0
-2.0,100000.0,0.09999999999999999,25000.0,case_165,0,0,22698.6640625,22695.62890625,pinn,0018,0.0,7970,0,0.0
-2.0,100000.0,0.09999999999999999,101325.0,case_165,0,0,99023.6640625,99020.625,pinn,0018,0.0,7970,0,0.0
-2.0,200000.0,0.19999999999999998,2500.0,case_166,0,0,194.140380859375,182.422119140625,pinn,0018,0.0,7970,0,0.0
-2.0,200000.0,0.19999999999999998,3000.0,case_166,0,0,694.140380859375,682.422119140625,pinn,0018,0.0,7970,0,0.0
-2.0,200000.0,0.19999999999999998,5000.0,case_166,0,0,2694.140625,2682.42236328125,pinn,0018,0.0,7970,0,0.0
-2.0,200000.0,0.19999999999999998,10000.0,case_166,0,0,7694.140625,7682.421875,pinn,0018,0.0,7970,0,0.0
-2.0,200000.0,0.19999999999999998,25000.0,case_166,0,0,22694.140625,22682.421875,pinn,0018,0.0,7970,0,0.0
-2.0,200000.0,0.19999999999999998,101325.0,case_166,0,0,99019.140625,99007.421875,pinn,0018,0.0,7970,0,0.0
-2.0,500000.0,0.5,2500.0,case_167,0,0,157.070556640625,89.1865234375,pinn,0018,0.0,7970,0,0.0
-2.0,500000.0,0.5,3000.0,case_167,0,0,657.070556640625,589.1865234375,pinn,0018,0.0,7970,0,0.0
-2.0,500000.0,0.5,5000.0,case_167,0,0,2657.07080078125,2589.1865234375,pinn,0018,0.0,7970,0,0.0
-2.0,500000.0,0.5,10000.0,case_167,0,0,7657.0703125,7589.1865234375,pinn,0018,0.0,7970,0,0.0
-2.0,500000.0,0.5,25000.0,case_167,0,0,22657.0703125,22589.1875,pinn,0018,0.0,7970,0,0.0
-2.0,500000.0,0.5,101325.0,case_167,0,0,98982.0703125,98914.1875,pinn,0018,0.0,7970,0,0.0
-2.0,1000000.0,1.0,2500.0,case_168,118,0,45.8740234375,-244.521240234375,pinn,0018,0.0,7852,0,0.014805520702634882
-2.0,1000000.0,1.0,3000.0,case_168,0,0,545.8740234375,255.478759765625,pinn,0018,0.0,7970,0,0.0
-2.0,1000000.0,1.0,5000.0,case_168,0,0,2545.8740234375,2255.47900390625,pinn,0018,0.0,7970,0,0.0
-2.0,1000000.0,1.0,10000.0,case_168,0,0,7545.8740234375,7255.478515625,pinn,0018,0.0,7970,0,0.0
-2.0,1000000.0,1.0,25000.0,case_168,0,0,22545.875,22255.478515625,pinn,0018,0.0,7970,0,0.0
-2.0,1000000.0,1.0,101325.0,case_168,0,0,98870.875,98580.4765625,pinn,0018,0.0,7970,0,0.0
0.0,100000.0,0.09999999999999999,2500.0,case_169,0,0,198.3974609375,196.777587890625,pinn,0018,0.0,7970,0,0.0
0.0,100000.0,0.09999999999999999,3000.0,case_169,0,0,698.3974609375,696.777587890625,pinn,0018,0.0,7970,0,0.0
0.0,100000.0,0.09999999999999999,5000.0,case_169,0,0,2698.3974609375,2696.77734375,pinn,0018,0.0,7970,0,0.0
0.0,100000.0,0.09999999999999999,10000.0,case_169,0,0,7698.3974609375,7696.77734375,pinn,0018,0.0,7970,0,0.0
0.0,100000.0,0.09999999999999999,25000.0,case_169,0,0,22698.396484375,22696.77734375,pinn,0018,0.0,7970,0,0.0
0.0,100000.0,0.09999999999999999,101325.0,case_169,0,0,99023.3984375,99021.78125,pinn,0018,0.0,7970,0,0.0
