AoA,Cd_grid_pressure,Cd_model_integrated_pressure,Cd_model_pressure,Cd_openfoam_total,Cl_grid_pressure,Cl_model_integrated_pressure,Cl_model_pressure,Cl_openfoam_total,L_over_D_model_pressure,L_over_D_openfoam_total,Re,U_inf,case,model,naca
10.0,0.031054395310414717,0.030921110006384818,0.08740928024053574,0.09744452,0.22382875959613582,0.2279340057403985,0.8974649310112,0.8680935,10.267387267593628,8.908592294364013,1000000.0,1.0,case_064,fno,0008
-4.0,0.007539279310863913,0.04365295724834882,0.025575466454029083,0.03182574,-0.12112187624767554,-1.4406504099231965,-0.3925101161003113,-0.4796902,-15.34713420792669,-15.072397373949515,100000.0,0.09999999999999999,case_065,fno,0010
-4.0,0.007242090790639222,0.013365199913313275,0.02460956573486328,0.02658572,-0.11791603465286273,-0.3658379020850989,-0.3738407790660858,-0.4726506,-15.1908726506491,-17.778363723081412,200000.0,0.19999999999999998,case_066,fno,0010
-4.0,0.00717925381065023,0.0038056232751790507,0.021112769842147827,0.02373827,-0.11930085966418763,-0.063064271716339,-0.30410927534103394,-0.4775432,-14.404044453415807,-20.117017794472808,500000.0,0.5,case_067,fno,0010
-4.0,0.007158849447812676,0.0015532253133698237,0.01661563105881214,0.02276802,-0.11976271288362994,-0.01590642204200278,-0.13242125511169434,-0.4791713,-7.969679553125633,-21.0458045978526,1000000.0,1.0,case_068,fno,0010
-2.0,0.004428241776775915,0.051158476257716363,0.02023162506520748,0.02432197,-0.07235526677094241,-1.613422961916355,-0.2827918231487274,-0.2758272,-13.977711737800401,-11.340660316577974,100000.0,0.09999999999999999,case_069,fno,0010
-2.0,0.004247707968066907,0.016718736030879606,0.019123949110507965,0.01917175,-0.06931678604160142,-0.4139965596085722,-0.2511873245239258,-0.2685417,-13.134699484527848,-14.007156362877671,200000.0,0.19999999999999998,case_070,fno,0010
-2.0,0.004154926284312277,0.003945787723434874,0.01673615723848343,0.01621094,-0.07032896848282019,-0.06457565306243619,-0.14188551902770996,-0.2718376,-8.47778357994007,-16.76877466698415,500000.0,0.5,case_071,fno,0010
-2.0,0.004124252952542858,0.0008665465844487945,0.01612713746726513,0.01520248,-0.0706576769241323,-0.00918392254501078,0.010199353098869324,-0.2729368,0.6324341886197705,-17.953439175713434,1000000.0,1.0,case_072,fno,0010
0.0,0.003014527710469467,0.0468956389131326,0.016418106853961945,0.02114043,-0.02142418670301702,-1.5579686544129379,-0.11571043729782104,-0.06398505,-7.047733233012692,-3.0266673856681248,100000.0,0.09999999999999999,case_073,fno,0010
0.0,0.002903143485497115,0.012928810752410383,0.01613723486661911,0.01606029,-0.018556280588018448,-0.36368721176077956,-0.08168134093284607,-0.05643584,-5.061668966708112,-3.513998813221928,200000.0,0.19999999999999998,case_074,fno,0010
0.0,0.002790400809827793,0.0022204900499637925,0.016079053282737732,0.01306245,-0.01914038486784543,-0.03927026165505713,0.003155425190925598,-0.05811671,0.19624446386487335,-4.449143154614946,500000.0,0.5,case_075,fno,0010
0.0,0.002753413421042033,0.0003832877806594042,0.019408773630857468,0.01204171,-0.019336817923972134,0.0034221193199832703,0.16413773596286774,-0.05868048,8.456883422140065,-4.873101909944683,1000000.0,1.0,case_076,fno,0010
2.0,0.003293664076483223,0.02479233895787973,0.01624073088169098,0.0223756,0.030216133437972467,-0.8061824911467399,0.02295626699924469,0.1500594,1.4134996242764224,6.706385527092012,100000.0,0.09999999999999999,case_077,fno,0010
2.0,0.0032332447614220037,0.007734812166716768,0.016609933227300644,0.01740454,0.032777520728770486,-0.13840145694499115,0.05155189335346222,0.1573798,3.10367854271261,9.042456738299316,200000.0,0.19999999999999998,case_078,fno,0010
2.0,0.0031089410562141484,0.0019583103879704487,0.019092191010713577,0.01441922,0.03260557009984286,0.010668233538675208,0.1534586399793625,0.1573137,8.03776999157662,10.910000679648414,500000.0,0.5,case_079,fno,0010
2.0,0.003067299835937054,0.0006442319255532996,0.028146877884864807,0.01340249,0.03253960817550054,0.01898232923246037,0.38616320490837097,0.1572861,13.719575097741814,11.735587939256066,1000000.0,1.0,case_080,fno,0010
4.0,0.005422676590154496,0.06922542599519865,0.020042303949594498,0.02793109,0.08124491575932397,0.4721663560092977,0.18415102362632751,0.3603854,9.188116500451203,12.902661514462917,100000.0,0.09999999999999999,case_081,fno,0010
4.0,0.005733795469050507,0.02106535139673732,0.02161131612956524,0.02378334,0.09000965614601053,0.19209468153143316,0.22893813252449036,0.3878642,10.593437768988666,16.30823088767179,200000.0,0.19999999999999998,case_082,fno,0010
4.0,0.0052409142859741594,0.005135390987699322,0.027557725086808205,0.02015801,0.08317273092530945,0.07191699960223379,0.37354224920272827,0.3676893,13.554901503155707,18.240357059054936,500000.0,0.5,case_083,fno,0010
4.0,0.005198446616294102,0.0017248401285546698,0.0400538370013237,0.0191625,0.08324021442863644,0.03885367740318786,0.5919508337974548,0.3681829,14.778879580947315,19.213719504240053,1000000.0,1.0,case_084,fno,0010
6.0,0.00984721128104184,0.20710375952403742,0.029252368956804276,0.03956011,0.1289430630137503,2.0687953276882967,0.4092779755592346,0.5607863,13.991276267696403,14.175549562425381,100000.0,0.09999999999999999,case_085,fno,0010
6.0,0.009670985742863045,0.05734743123034265,0.031665559858083725,0.03489493,0.12988204532520053,0.6145969861424665,0.4562520980834961,0.5652449,14.408464594603466,16.198482129065745,200000.0,0.19999999999999998,case_086,fno,0010
6.0,0.009894070268245011,0.012037824473604358,0.03935139626264572,0.0334656,0.12853657720194767,0.15014588647497246,0.5820810794830322,0.5581162,14.791878681966164,16.67731043220501,500000.0,0.5,case_087,fno,0010
6.0,0.009849713226052012,0.004469782606084281,0.053102992475032806,0.03253299,0.12869960262703928,0.06419883730943877,0.7514525651931763,0.5590228,14.1508515842395,17.183259208575667,1000000.0,1.0,case_088,fno,0010
8.0,0.016279002284030376,0.4641663802136003,0.04132050275802612,0.05877719,0.17055858325419715,4.091199274369232,0.6093783974647522,0.7331442,14.747603654129938,12.473277473795532,100000.0,0.09999999999999999,case_089,fno,0010
